y,x,ref,highway,street_count,geometry
40.761536,-73.801937,,,3,POINT (-73.801937 40.761536)
40.761451,-73.801008,,,3,POINT (-73.801008 40.761451)
40.761345,-73.800074,,,3,POINT (-73.800074 40.761345)
40.760764,-73.79344,,traffic_signals,4,POINT (-73.79344 40.760764)
40.76084,-73.792553,,,3,POINT (-73.792553 40.76084)
40.760912,-73.791655,,,3,POINT (-73.79165500000001 40.760912)
40.760986,-73.79076,,,3,POINT (-73.79076000000001 40.760986)
40.761057,-73.789862,,,4,POINT (-73.789862 40.761057)
40.761128,-73.788966,,,3,POINT (-73.788966 40.761128)
40.761205,-73.788068,,,3,POINT (-73.788068 40.761205)
40.761277,-73.787166,,,3,POINT (-73.787166 40.761277)
40.761359,-73.78613,,,3,POINT (-73.78613 40.761359)
40.76148,-73.804774,,,3,POINT (-73.80477399999999 40.76148)
40.761407,-73.803843,,,3,POINT (-73.803843 40.761407)
40.760643,-73.7954537,,,2,POINT (-73.7954537 40.760643)
40.724431,-73.768624,,,3,POINT (-73.768624 40.724431)
40.720103,-73.765324,,,3,POINT (-73.76532400000001 40.720103)
40.720954,-73.767143,,,4,POINT (-73.767143 40.720954)
40.592964,-73.79417,,,4,POINT (-73.79416999999999 40.592964)
40.595058,-73.794399,,,4,POINT (-73.794399 40.595058)
40.598478,-73.7947618,,,4,POINT (-73.7947618 40.598478)
40.5769807,-73.8455172,,,5,POINT (-73.8455172 40.5769807)
40.5786986,-73.8465176,,,4,POINT (-73.8465176 40.5786986)
40.5805654,-73.8475811,,,4,POINT (-73.8475811 40.5805654)
40.5818514,-73.8483072,,,3,POINT (-73.84830719999999 40.5818514)
40.704564,-73.910655,,traffic_signals,4,POINT (-73.91065500000001 40.704564)
40.705471,-73.90973,,,4,POINT (-73.90973 40.705471)
40.708867,-73.906257,,,4,POINT (-73.906257 40.708867)
40.709988,-73.904744,,,4,POINT (-73.90474399999999 40.709988)
40.710483,-73.902678,,,4,POINT (-73.90267799999999 40.710483)
40.71085,-73.901266,,,3,POINT (-73.90126600000001 40.71085)
40.6563012,-73.7467479,,,3,POINT (-73.7467479 40.6563012)
40.655701,-73.744847,,,3,POINT (-73.74484699999999 40.655701)
40.6554447,-73.7449347,,,3,POINT (-73.7449347 40.6554447)
40.6554293,-73.7432979,,,4,POINT (-73.7432979 40.6554293)
40.655415,-73.741778,,,3,POINT (-73.741778 40.655415)
40.655967,-73.740608,,,3,POINT (-73.74060799999999 40.655967)
40.6559421,-73.7388293,,,3,POINT (-73.73882930000001 40.6559421)
40.6558867,-73.7366995,,,4,POINT (-73.7366995 40.6558867)
40.6557685,-73.7319093,,,4,POINT (-73.7319093 40.6557685)
40.6557116,-73.7296031,,,4,POINT (-73.72960310000001 40.6557116)
40.6556506,-73.7271278,,,4,POINT (-73.72712780000001 40.6556506)
40.6556336,-73.7264397,,,3,POINT (-73.7264397 40.6556336)
40.746984,-73.904769,,,1,POINT (-73.904769 40.746984)
40.745391,-73.905555,,traffic_signals,6,POINT (-73.90555500000001 40.745391)
40.7444583,-73.9059509,,,3,POINT (-73.90595089999999 40.7444583)
40.7361068,-73.9056601,,,3,POINT (-73.90566010000001 40.7361068)
40.734865,-73.906607,,,4,POINT (-73.90660699999999 40.734865)
40.694478,-73.896463,,,3,POINT (-73.896463 40.694478)
40.693076,-73.893981,,,1,POINT (-73.893981 40.693076)
40.726068,-73.908892,,traffic_signals,5,POINT (-73.90889199999999 40.726068)
40.725387,-73.908828,,,4,POINT (-73.908828 40.725387)
40.724692,-73.908767,,,3,POINT (-73.908767 40.724692)
40.723995,-73.90863,,,4,POINT (-73.90863 40.723995)
40.7231702,-73.908475,,stop,4,POINT (-73.908475 40.7231702)
40.720393,-73.9085462,,,3,POINT (-73.9085462 40.720393)
40.7190404,-73.908224,,,3,POINT (-73.908224 40.7190404)
40.717469,-73.908505,,,3,POINT (-73.90850500000001 40.717469)
40.7525126,-73.9022755,,,3,POINT (-73.9022755 40.7525126)
40.7514998,-73.902766,,traffic_signals,4,POINT (-73.902766 40.7514998)
40.7481442,-73.9042471,,,4,POINT (-73.90424710000001 40.7481442)
40.747662,-73.904462,,,3,POINT (-73.904462 40.747662)
40.717481,-73.908623,,,3,POINT (-73.90862300000001 40.717481)
40.71677,-73.90846,,,1,POINT (-73.90846000000001 40.71677)
40.740409,-73.906392,,,4,POINT (-73.906392 40.740409)
40.7385843,-73.9064695,,,3,POINT (-73.9064695 40.7385843)
40.711456,-73.91986,,,4,POINT (-73.91986 40.711456)
40.710727,-73.918623,,,4,POINT (-73.918623 40.710727)
40.71029,-73.917883,,,4,POINT (-73.917883 40.71029)
40.709851,-73.917142,,,4,POINT (-73.917142 40.709851)
40.709412,-73.916401,,,4,POINT (-73.91640099999999 40.709412)
40.708974,-73.91566,,,4,POINT (-73.91566 40.708974)
40.708536,-73.914916,,stop,4,POINT (-73.91491600000001 40.708536)
40.708099,-73.914177,,,4,POINT (-73.914177 40.708099)
40.70766,-73.913435,,traffic_signals,4,POINT (-73.91343500000001 40.70766)
40.707223,-73.912694,,,4,POINT (-73.912694 40.707223)
40.706346,-73.911212,,,4,POINT (-73.91121200000001 40.706346)
40.705908,-73.910471,,,4,POINT (-73.910471 40.705908)
40.705032,-73.908989,,,4,POINT (-73.90898900000001 40.705032)
40.704593,-73.908247,,,4,POINT (-73.908247 40.704593)
40.704156,-73.907507,,,4,POINT (-73.907507 40.704156)
40.703714,-73.906761,,,4,POINT (-73.906761 40.703714)
40.703277,-73.906024,,,4,POINT (-73.906024 40.703277)
40.702838,-73.905284,,,4,POINT (-73.90528399999999 40.702838)
40.7024,-73.904542,,,4,POINT (-73.90454200000001 40.7024)
40.701962,-73.903802,,traffic_signals,4,POINT (-73.903802 40.701962)
40.701229,-73.902561,,,3,POINT (-73.90256100000001 40.701229)
40.700716,-73.901693,,,3,POINT (-73.90169299999999 40.700716)
40.7004962,-73.9013733,,traffic_signals,4,POINT (-73.9013733 40.7004962)
40.594138,-73.7983096,,,4,POINT (-73.7983096 40.594138)
40.5940009,-73.8007931,,,4,POINT (-73.80079310000001 40.5940009)
40.695065,-73.866814,,,3,POINT (-73.86681400000001 40.695065)
40.694381,-73.866581,,,3,POINT (-73.866581 40.694381)
40.69372,-73.866353,,,3,POINT (-73.866353 40.69372)
40.693057,-73.866131,,,3,POINT (-73.866131 40.693057)
40.692396,-73.865903,,,3,POINT (-73.865903 40.692396)
40.68947,-73.865141,,,4,POINT (-73.86514099999999 40.68947)
40.687562,-73.864706,,,4,POINT (-73.864706 40.687562)
40.686206,-73.864397,,,4,POINT (-73.864397 40.686206)
40.685653,-73.864268,,,4,POINT (-73.864268 40.685653)
40.6843778,-73.8639776,,,3,POINT (-73.8639776 40.6843778)
40.6838179,-73.863813,,traffic_signals,3,POINT (-73.86381299999999 40.6838179)
40.721351,-73.8818503,,,3,POINT (-73.8818503 40.721351)
40.725569,-73.884301,,,3,POINT (-73.88430099999999 40.725569)
40.724882,-73.884136,,,4,POINT (-73.884136 40.724882)
40.6839306,-73.8634041,,traffic_signals,4,POINT (-73.8634041 40.6839306)
40.682736,-73.862824,,,4,POINT (-73.862824 40.682736)
40.679221,-73.861406,,,4,POINT (-73.861406 40.679221)
40.677945,-73.861091,,,4,POINT (-73.861091 40.677945)
40.676669,-73.860773,,,4,POINT (-73.86077299999999 40.676669)
40.758646,-73.891609,,,3,POINT (-73.891609 40.758646)
40.7570934,-73.8913325,,traffic_signals,4,POINT (-73.8913325 40.7570934)
40.7512,-73.890262,,traffic_signals,4,POINT (-73.89026200000001 40.7512)
40.7474445,-73.8896507,,,4,POINT (-73.8896507 40.7474445)
40.747039,-73.889571,,,4,POINT (-73.889571 40.747039)
40.745786,-73.889331,,traffic_signals,4,POINT (-73.889331 40.745786)
40.745411,-73.889255,,,4,POINT (-73.88925500000001 40.745411)
40.743399,-73.88887,,traffic_signals,4,POINT (-73.88887 40.743399)
40.741747,-73.888551,,,3,POINT (-73.88855100000001 40.741747)
40.740978,-73.888402,,traffic_signals,4,POINT (-73.888402 40.740978)
40.740264,-73.888266,,,4,POINT (-73.888266 40.740264)
40.6734156,-73.8599753,,,1,POINT (-73.8599753 40.6734156)
40.6729255,-73.8598622,,,4,POINT (-73.85986219999999 40.6729255)
40.6713915,-73.8594766,,stop,4,POINT (-73.85947659999999 40.6713915)
40.661864,-73.8570993,,,3,POINT (-73.8570993 40.661864)
40.6602289,-73.8566792,,,3,POINT (-73.8566792 40.6602289)
40.710855,-73.876299,,,3,POINT (-73.876299 40.710855)
40.7086979,-73.8753711,,,4,POINT (-73.8753711 40.7086979)
40.706314,-73.874079,,,3,POINT (-73.87407899999999 40.706314)
40.704558,-73.8733564,,,4,POINT (-73.87335640000001 40.704558)
40.702612,-73.872562,,,3,POINT (-73.872562 40.702612)
40.7727593,-73.8941858,,,3,POINT (-73.8941858 40.7727593)
40.7709854,-73.8938608,,,3,POINT (-73.8938608 40.7709854)
40.7704203,-73.8937505,,stop,4,POINT (-73.8937505 40.7704203)
40.7685468,-73.8934165,,traffic_signals,4,POINT (-73.8934165 40.7685468)
40.766786,-73.8931404,,,3,POINT (-73.89314039999999 40.766786)
40.719251,-73.880122,,,3,POINT (-73.880122 40.719251)
40.717529,-73.878742,,,3,POINT (-73.878742 40.717529)
40.7624607,-73.8923088,,,3,POINT (-73.8923088 40.7624607)
40.760631,-73.891975,,,3,POINT (-73.891975 40.760631)
40.749223,-73.820585,,,3,POINT (-73.82058499999999 40.749223)
40.7576926,-73.7541704,,,3,POINT (-73.75417040000001 40.7576926)
40.7585328,-73.7542295,,,3,POINT (-73.75422949999999 40.7585328)
40.5726786,-73.8500645,,,1,POINT (-73.8500645 40.5726786)
40.572364,-73.850854,,,1,POINT (-73.850854 40.572364)
40.572037,-73.851648,,,1,POINT (-73.851648 40.572037)
40.5717,-73.852438,,,1,POINT (-73.85243800000001 40.5717)
40.571412,-73.8532646,,,1,POINT (-73.8532646 40.571412)
40.5711089,-73.8540799,,,1,POINT (-73.8540799 40.5711089)
40.5707794,-73.8548776,,,1,POINT (-73.85487759999999 40.5707794)
40.5745817,-73.8451514,,,1,POINT (-73.84515140000001 40.5745817)
40.5742902,-73.8460171,,,1,POINT (-73.8460171 40.5742902)
40.5739797,-73.8468604,,,1,POINT (-73.8468604 40.5739797)
40.5736495,-73.8476769,,,1,POINT (-73.8476769 40.5736495)
40.7718536,-73.7537576,,turning_circle,1,POINT (-73.7537576 40.7718536)
40.7268513,-73.8390564,,,3,POINT (-73.8390564 40.7268513)
40.726221,-73.838715,,traffic_signals,4,POINT (-73.83871499999999 40.726221)
40.7255561,-73.8383733,,traffic_signals,4,POINT (-73.8383733 40.7255561)
40.7216699,-73.8359575,,traffic_signals,3,POINT (-73.83595750000001 40.7216699)
40.717291,-73.832071,,,3,POINT (-73.832071 40.717291)
40.7162515,-73.8307416,,,3,POINT (-73.8307416 40.7162515)
40.566994,-73.887056,,,3,POINT (-73.887056 40.566994)
40.567022,-73.886769,,,3,POINT (-73.886769 40.567022)
40.675077,-73.841417,,,3,POINT (-73.84141700000001 40.675077)
40.674577,-73.841179,,,3,POINT (-73.841179 40.674577)
40.67511,-73.760315,,,3,POINT (-73.76031500000001 40.67511)
40.708536,-73.916109,,,1,POINT (-73.91610900000001 40.708536)
40.706947,-73.9177402,,,4,POINT (-73.9177402 40.706947)
40.70768,-73.916988,,,1,POINT (-73.916988 40.70768)
40.59738,-73.764968,,,3,POINT (-73.764968 40.59738)
40.598721,-73.765997,,traffic_signals,4,POINT (-73.765997 40.598721)
40.599434,-73.766542,,,3,POINT (-73.766542 40.599434)
40.5999957,-73.767114,,,3,POINT (-73.76711400000001 40.5999957)
40.60047,-73.767803,,,3,POINT (-73.767803 40.60047)
40.601293,-73.768212,,,3,POINT (-73.76821200000001 40.601293)
40.6022728,-73.7682021,,,3,POINT (-73.7682021 40.6022728)
40.7757355,-73.8472005,,,3,POINT (-73.8472005 40.7757355)
40.7757161,-73.8463624,,,4,POINT (-73.8463624 40.7757161)
40.7756744,-73.8453555,,,4,POINT (-73.8453555 40.7756744)
40.7756443,-73.8444487,,,4,POINT (-73.8444487 40.7756443)
40.7756148,-73.8435592,,,4,POINT (-73.8435592 40.7756148)
40.7755848,-73.8426542,,,4,POINT (-73.8426542 40.7755848)
40.7755556,-73.8417747,,,4,POINT (-73.8417747 40.7755556)
40.7719196,-73.9214011,,,1,POINT (-73.9214011 40.7719196)
40.771488,-73.920785,,,3,POINT (-73.920785 40.771488)
40.7750208,-73.9264143,,,3,POINT (-73.9264143 40.7750208)
40.7737572,-73.9238059,,,3,POINT (-73.9238059 40.7737572)
40.773464,-73.923148,,,3,POINT (-73.923148 40.773464)
40.775973,-73.819654,,,3,POINT (-73.819654 40.775973)
40.670872,-73.836256,,,1,POINT (-73.83625600000001 40.670872)
40.7174422,-73.7922461,,traffic_signals,3,POINT (-73.7922461 40.7174422)
40.717259,-73.788546,,stop,4,POINT (-73.788546 40.717259)
40.7178156,-73.7877699,,,4,POINT (-73.7877699 40.7178156)
40.7189246,-73.7852005,,,4,POINT (-73.7852005 40.7189246)
40.554125,-73.929654,,,3,POINT (-73.929654 40.554125)
40.554388,-73.928798,,,4,POINT (-73.928798 40.554388)
40.554651,-73.927943,,,4,POINT (-73.927943 40.554651)
40.555234,-73.92605,,,4,POINT (-73.92605 40.555234)
40.555768,-73.924317,,,4,POINT (-73.924317 40.555768)
40.556014,-73.923521,,,3,POINT (-73.92352099999999 40.556014)
40.556037,-73.923448,,,3,POINT (-73.92344799999999 40.556037)
40.556149,-73.923034,,,3,POINT (-73.923034 40.556149)
40.556304,-73.922527,,,3,POINT (-73.922527 40.556304)
40.556276,-73.920476,,,3,POINT (-73.92047599999999 40.556276)
40.556279,-73.919939,,,3,POINT (-73.919939 40.556279)
40.556286,-73.919442,,,3,POINT (-73.919442 40.556286)
40.5563,-73.918909,,,3,POINT (-73.918909 40.5563)
40.556318,-73.917866,,,3,POINT (-73.917866 40.556318)
40.556346,-73.916741,,,3,POINT (-73.916741 40.556346)
40.556365,-73.916217,,,3,POINT (-73.916217 40.556365)
40.556385,-73.915695,,,3,POINT (-73.915695 40.556385)
40.556406,-73.915174,,,3,POINT (-73.91517399999999 40.556406)
40.556427,-73.914653,,,3,POINT (-73.914653 40.556427)
40.556447,-73.914131,,,3,POINT (-73.914131 40.556447)
40.676957,-73.837277,,,4,POINT (-73.837277 40.676957)
40.676002,-73.836848,,,3,POINT (-73.836848 40.676002)
40.674922,-73.83633,,traffic_signals,3,POINT (-73.83633 40.674922)
40.6067738,-73.8200948,,,3,POINT (-73.82009480000001 40.6067738)
40.605894,-73.820525,,,3,POINT (-73.820525 40.605894)
40.721235,-73.778196,,,3,POINT (-73.77819599999999 40.721235)
40.720537,-73.776208,,,3,POINT (-73.776208 40.720537)
40.7924935,-73.7777374,,,3,POINT (-73.77773740000001 40.7924935)
40.7926986,-73.7785716,,,3,POINT (-73.77857160000001 40.7926986)
40.7926174,-73.7795881,,,4,POINT (-73.7795881 40.7926174)
40.7887199,-73.7823306,,,5,POINT (-73.78233059999999 40.7887199)
40.6729252,-73.7679534,,,3,POINT (-73.7679534 40.6729252)
40.704586,-73.784849,,traffic_signals,3,POINT (-73.78484899999999 40.704586)
40.703935,-73.784409,,,3,POINT (-73.784409 40.703935)
40.703304,-73.783941,,,3,POINT (-73.783941 40.703304)
40.7027,-73.783492,,,3,POINT (-73.783492 40.7027)
40.7020672,-73.7831049,,,3,POINT (-73.7831049 40.7020672)
40.7006963,-73.7831989,,,4,POINT (-73.7831989 40.7006963)
40.6997699,-73.7828458,,,4,POINT (-73.7828458 40.6997699)
40.6984615,-73.7818723,,,4,POINT (-73.7818723 40.6984615)
40.6968744,-73.7807226,,,4,POINT (-73.7807226 40.6968744)
40.695287,-73.779562,,,4,POINT (-73.779562 40.695287)
40.6940038,-73.7786454,,,3,POINT (-73.7786454 40.6940038)
40.6729808,-73.7676081,,,4,POINT (-73.7676081 40.6729808)
40.671142,-73.767406,,,4,POINT (-73.76740599999999 40.671142)
40.669315,-73.767202,,,3,POINT (-73.767202 40.669315)
40.7201452,-73.7929306,,,3,POINT (-73.79293060000001 40.7201452)
40.7194866,-73.7926018,,,3,POINT (-73.7926018 40.7194866)
40.7188987,-73.7920156,,,3,POINT (-73.7920156 40.7188987)
40.7183332,-73.7917249,,,3,POINT (-73.79172490000001 40.7183332)
40.6921289,-73.777285,,traffic_signals,4,POINT (-73.77728500000001 40.6921289)
40.690441,-73.776348,,,4,POINT (-73.776348 40.690441)
40.688781,-73.775377,,,4,POINT (-73.77537700000001 40.688781)
40.688455,-73.775193,,,1,POINT (-73.775193 40.688455)
40.7379099,-73.7964459,,,3,POINT (-73.79644589999999 40.7379099)
40.736458,-73.796518,,,4,POINT (-73.79651800000001 40.736458)
40.734621,-73.79664,,,4,POINT (-73.79664 40.734621)
40.732785,-73.796761,,,4,POINT (-73.796761 40.732785)
40.73136,-73.796857,,,4,POINT (-73.796857 40.73136)
40.729226,-73.796928,,,4,POINT (-73.79692799999999 40.729226)
40.7089144,-73.7873121,,,3,POINT (-73.78731209999999 40.7089144)
40.706181,-73.786059,,,3,POINT (-73.78605899999999 40.706181)
40.7120076,-73.7894089,,,3,POINT (-73.7894089 40.7120076)
40.7101479,-73.788251,,,3,POINT (-73.788251 40.7101479)
40.769281,-73.732815,,,3,POINT (-73.732815 40.769281)
40.769352,-73.73208,,,3,POINT (-73.73208 40.769352)
40.7700416,-73.7313535,,,3,POINT (-73.7313535 40.7700416)
40.749026,-73.830609,,,3,POINT (-73.830609 40.749026)
40.749172,-73.829652,,,3,POINT (-73.829652 40.749172)
40.749861,-73.827656,,,3,POINT (-73.827656 40.749861)
40.7509755,-73.8257633,,traffic_signals,3,POINT (-73.82576330000001 40.7509755)
40.75144,-73.824923,,,3,POINT (-73.824923 40.75144)
40.7518476,-73.8242484,,traffic_signals,4,POINT (-73.8242484 40.7518476)
40.753167,-73.821925,,traffic_signals,3,POINT (-73.82192499999999 40.753167)
40.652751,-73.831189,,,1,POINT (-73.83118899999999 40.652751)
40.6532513,-73.8278586,,,3,POINT (-73.8278586 40.6532513)
40.712042,-73.736455,,traffic_signals,3,POINT (-73.73645500000001 40.712042)
40.5728,-73.865107,,,3,POINT (-73.86510699999999 40.5728)
40.572518,-73.865931,,,3,POINT (-73.865931 40.572518)
40.5723914,-73.8663133,,,1,POINT (-73.8663133 40.5723914)
40.5809199,-73.8399168,,,4,POINT (-73.8399168 40.5809199)
40.5806439,-73.8407418,,,4,POINT (-73.8407418 40.5806439)
40.5803648,-73.8415658,,,4,POINT (-73.8415658 40.5803648)
40.5800925,-73.8423857,,,4,POINT (-73.84238569999999 40.5800925)
40.5798186,-73.8432005,,,4,POINT (-73.84320049999999 40.5798186)
40.5795404,-73.844034,,,4,POINT (-73.84403399999999 40.5795404)
40.5792632,-73.8448566,,,4,POINT (-73.8448566 40.5792632)
40.5789817,-73.8456829,,,4,POINT (-73.8456829 40.5789817)
40.5784083,-73.8473794,,,4,POINT (-73.84737939999999 40.5784083)
40.5781367,-73.8482329,,,4,POINT (-73.8482329 40.5781367)
40.5778389,-73.8490911,,traffic_signals,4,POINT (-73.8490911 40.5778389)
40.5775569,-73.8499327,,,4,POINT (-73.8499327 40.5775569)
40.5767236,-73.8524041,,,4,POINT (-73.8524041 40.5767236)
40.576452,-73.8532397,,,4,POINT (-73.8532397 40.576452)
40.5761771,-73.8540613,,,4,POINT (-73.8540613 40.5761771)
40.5758956,-73.8548882,,,4,POINT (-73.8548882 40.5758956)
40.575616,-73.8557099,,,4,POINT (-73.85570989999999 40.575616)
40.5753421,-73.8565247,,,4,POINT (-73.85652469999999 40.5753421)
40.5750667,-73.8573518,,,4,POINT (-73.8573518 40.5750667)
40.5745126,-73.8589978,,,4,POINT (-73.8589978 40.5745126)
40.5742338,-73.8598253,,,4,POINT (-73.8598253 40.5742338)
40.5733967,-73.8622978,,,3,POINT (-73.86229779999999 40.5733967)
40.5733668,-73.8623826,,,3,POINT (-73.8623826 40.5733668)
40.5730903,-73.8632199,,,4,POINT (-73.8632199 40.5730903)
40.7101307,-73.821244,,,4,POINT (-73.82124399999999 40.7101307)
40.705663,-73.818459,,,3,POINT (-73.818459 40.705663)
40.704002,-73.81755,,traffic_signals,4,POINT (-73.81755 40.704002)
40.701401,-73.816309,,,3,POINT (-73.816309 40.701401)
40.699492,-73.815229,,,3,POINT (-73.815229 40.699492)
40.6972407,-73.8140047,,traffic_signals,4,POINT (-73.8140047 40.6972407)
40.696282,-73.813443,,,4,POINT (-73.81344300000001 40.696282)
40.693217,-73.811754,,,3,POINT (-73.81175399999999 40.693217)
40.690652,-73.810322,,,3,POINT (-73.810322 40.690652)
40.688412,-73.809071,,,3,POINT (-73.809071 40.688412)
40.686963,-73.808258,,traffic_signals,4,POINT (-73.808258 40.686963)
40.6845571,-73.8070623,,,3,POINT (-73.8070623 40.6845571)
40.6828062,-73.806204,,traffic_signals,4,POINT (-73.80620399999999 40.6828062)
40.68105,-73.805361,,,3,POINT (-73.805361 40.68105)
40.679308,-73.804507,,,3,POINT (-73.804507 40.679308)
40.677557,-73.803649,,traffic_signals,4,POINT (-73.80364899999999 40.677557)
40.675803,-73.802792,,,3,POINT (-73.802792 40.675803)
40.674419,-73.802081,,traffic_signals,4,POINT (-73.802081 40.674419)
40.673115,-73.801703,,,3,POINT (-73.801703 40.673115)
40.672393,-73.801705,,,3,POINT (-73.801705 40.672393)
40.669069,-73.80171,,traffic_signals,4,POINT (-73.80171 40.669069)
40.667674,-73.802639,,stop,3,POINT (-73.802639 40.667674)
40.709226,-73.855133,,,3,POINT (-73.855133 40.709226)
40.7090799,-73.8542234,,,3,POINT (-73.8542234 40.7090799)
40.7089313,-73.8532981,,stop,4,POINT (-73.8532981 40.7089313)
40.7087847,-73.8523854,,stop,4,POINT (-73.8523854 40.7087847)
40.708632,-73.851435,,,3,POINT (-73.851435 40.708632)
40.696629,-73.812215,,,3,POINT (-73.81221499999999 40.696629)
40.693572,-73.81052,,,4,POINT (-73.81052 40.693572)
40.692875,-73.810136,,stop,4,POINT (-73.810136 40.692875)
40.6922021,-73.8097217,,traffic_signals,4,POINT (-73.8097217 40.6922021)
40.69185,-73.809255,,,3,POINT (-73.80925499999999 40.69185)
40.691447,-73.808663,,,3,POINT (-73.808663 40.691447)
40.689881,-73.806359,,,3,POINT (-73.806359 40.689881)
40.689421,-73.805687,,,3,POINT (-73.80568700000001 40.689421)
40.688982,-73.805046,,,3,POINT (-73.805046 40.688982)
40.6885767,-73.8044459,,stop,4,POINT (-73.8044459 40.6885767)
40.773894,-73.740422,,,4,POINT (-73.740422 40.773894)
40.773601,-73.739764,,,3,POINT (-73.73976399999999 40.773601)
40.772826,-73.738065,,,4,POINT (-73.73806500000001 40.772826)
40.772474,-73.737293,,,3,POINT (-73.73729299999999 40.772474)
40.771728,-73.735666,,,3,POINT (-73.73566599999999 40.771728)
40.771241,-73.733833,,,3,POINT (-73.733833 40.771241)
40.717136,-73.819305,,traffic_signals,4,POINT (-73.819305 40.717136)
40.71639,-73.818218,,,3,POINT (-73.818218 40.71639)
40.7160043,-73.8078569,,traffic_signals,4,POINT (-73.8078569 40.7160043)
40.7160428,-73.8066442,,,3,POINT (-73.80664419999999 40.7160428)
40.7161698,-73.8047319,,,3,POINT (-73.80473189999999 40.7161698)
